발생차수,가축전염병명 ,농장 소재지 ,축산계열화사업자명,가축전염병 발생일,사육규모,가축전염병 예방확산방지를위한 정보
1 ,아프리카돼지열병(ASF),경기 파주 연다산동 ,없음,‘19.9.16," 2,369 ","<시설>
○ 울타리 일부 훼손
○ 울타리 아래 틈새(방목형 축사 주변)(소형 야생동물 침입 가능)
○ 일부 축사 전실 미설치
○ 퇴비사 입구 개방(차단망 미설치)
<방역관리>
○ 농장 부출입구(쪽문) 사용(별도 소독시설 없음)
○ 대인소독기에 신발소독조만 비치
○ 하나의 장화로 모든 축사 출입
○ 사료차량 농장 내부 진입 및 차량기사 대인 소독 미흡
○ 퇴비사내 야생조류(까치) 및 축사내 쥐 발견
○ 왕겨 야외 보관(야생동물 발자국 확인)
"
2 ,아프리카돼지열병(ASF),경기 연천 백학면 전동리,없음,‘19.9.17," 2,290 ","<시설>
○ 축사 전실 미설치
<방역관리>
○ 농장 부출입구(쪽문) 사용(별도 소독시설 없음)
○ 대인소독기에 분무소독기만 비치
○ 고추밭 경작지가 축사 사이를 통과, 농장 옆(고추밭 쪽) 울타리 문을 자유롭게 열고 출입하는 등 출입장 통제 취약
○ 하나의 장화로 모든 축사 출입
"
3 ,아프리카돼지열병(ASF),경기 김포 통진면 가현리 ,없음,‘19.9.23," 1,761 ","<시설>
○ 출입구 주변만 울타리 설치(대부분 자연경계(논∙밭)로 야생동물 침입 가능)
○ 대인소독기 미설치
○ 축사에 전실 미설치
<방역관리>
○ 거정소독시설 미방문 가축(노폐돈)운반차량 출하기사 농장 방문시 방역복 및 비닐장화 미착용('19.9.9)
○ 하나의 장화로 농장 및 모든 축사 출입
"
4 ,아프리카돼지열병(ASF),경기 파주 적성면 자장리,없음,‘19.9.23," 2,273 ","<시설>
○ 임신사∙육성사 쪽 울타리 미설치(자연경계(논밭 노출)로 야생동물 침입 가능)
○ 축사에 전실 미설치
○ 일부 축사 입구에 신발소독조 미설치
○ 퇴비사 개방, 야생동물 침입 가능
<방역관리>
○ 임신사 2m 앞까지 분뇨차량 진입
○ 하나의 장화로 모든 축사 출입
○ 축사 내 쥐 확인 
"
5 ,아프리카돼지열병(ASF),인천 강화 송해면 신당리 ,없음,‘19.9.23, 388 ,"<시설>
○ 농장 울타리 미설치
○ 축사에 전실 미설치
○ 대인소독기 미설치 
○ 퇴비사 입구 및 상부 개방, 야생동물 침입 가능
<방역관리>
○ 축산차량(지대사료 차량)이 거점소독시설 경유하지 않고, 농장 내부 지대사료 창고 진입
○ 지대사료 차량 기사 방역복 및 장화 미착용 
○ 하나의 장화로 모든 축사 출입
○ 구서 미실시
"
6 ,아프리카돼지열병(ASF),인천 강화 불은면 고능리 ,없음,‘19.9.25, 869 ,"<시설>
○ 농장 울타리 일부 설치
○ 축사에 전실 미설치 
○ 퇴비사 입구 및 상부 개방, 야생동물 침입 가능
<방역관리>
○ 사료차량 기사가 방역복 및 덧신 미착용하고 농장 진입, 분만사 옆 창고에 사료 하치
○ 대인소독기에 신발소독조만 비치
○ 하나의 장화로 모든 축사 출입
"
7 ,아프리카돼지열병(ASF),인천 강화 삼산면 석포리,없음,‘19.9.25, 2 ,"<시설>
○ 농장 울타리 미설치
○ 농장 출입 차단 및 소독 시설 미설치
○ 축사가 아닌 케이지에서 사육
<방역관리>
○ 농장 출입 통제 및 소독 미실시
○ 농장 출입 및 소독실시 기록부 미작성
○ 농장 내부 및 주변 밭에서 농작물 경작(고구마, 더덕, 콩, 호박 등)
  * 농장 주변 야생동물 분변 확인(까마귀, 고라니, 비둘기 등) 
○ 케이지 주변 청소 미흡
"
8 ,아프리카돼지열병(ASF),인천 강화 강화면 월곶리,없음,‘19.9.26," 1,125 ","<시설>
○ 농장 울타리 미설치
○ 축사에 전실 미설치
○ 퇴비장 입구 개방, 야생동물 침입 가능
<방역관리>
○ 농장 부출입구(쪽문) 사용(별도 소독시설 없음)
○ 분뇨차량이 거점소독시설 경유하지 않고 농장 내부 진입
○ 대인소독기에 신발소독조만 비치
○ 축사 사이에서 쥐 사체 발견
○ 하나의 장화로 모든 축사 출입
○ 축주 사육 고양이(5두)가 축사를 자유롭게 출입
"
9 ,아프리카돼지열병(ASF),인천 강화 하점면 신삼리,없음,‘19.9.26," 2,000 ","<시설>
○ 농장 울타리 하부 틈새(소형 야생동물 침입 가능)
○ 농장 출입 차단 시설 미설치
○ 대인소독기 미설치
○ 축사에 전실 미설치
○ 퇴비사 입구 및 상부 개방, 야생동물 침입 가능
<방역관리>
○ 농장 부출입구(쪽문) 사용(별도 소독시설 없음)
○ 축사 출입 시 소독 및 환복 미실시
○ 퇴비사 주변에서 야생조류 다수 관찰
"
10 ,아프리카돼지열병(ASF),경기 파주 파평면 마산리,없음,‘19.10.1," 2,661 ","<시설>
○ 축사에 전실 미설치
○ 대인소독기 미설치
○ 퇴비사(2개) 입구 개방, 야생동물 침입 가능
<방역관리>
○ 농장 부출입구(쪽문) 사용(별도 소독시설 없음)
○ 사료차량 기사 방역복 미착용
○ 하나의 장화로 모든 축사 출입
○ 축사내 쥐 발견
"
11 ,아프리카돼지열병(ASF),경기 파주 적성면 주월리,없음,‘19.10.1, 18 ,"<시설>
○ 무허가 축사(개방형 비닐하우스)(울타리, 소독기설, 전실 등 미설치)
<방역관리>
○ 비닐하우스 내 철망 우리 부실로 흑돼지 6~7마리가 탈출, 인근 파밭, 인삼밭을 파헤쳐서 민원 신고
○ 출입통제 및 대인소독 미실시
○ 잔반 급여에 따른 야생동물 유인 가능
  * 잔반 급이시 잔반을 축사 철망 외부에 놓아두고 급여하여 야생동물 접근 가능
○ 방문자 출입기록부 및 소독실시 기록부 미작성
"
12 ,아프리카돼지열병(ASF),경기 파주 문산면 마정리,없음,‘19.10.2," 2,267 ","<시설>
○ 울타리 미설치
○ 농장 출입구 차단시설 미설치
○ 축사에 전실 미설치
○ 퇴비사 입구 개방, 야생동물 침입 가능
<방역관리>
○ 사료차량 및 분뇨차량 기사 방역복 미착용
○ 사료차량이 거점소독시설 방문없이 출입('19.9.22일)
○ 출입기록부 작성 미흡(가축분뇨차량 일부 출입기록 누락)
○ 고양이(3~4마리) 등 축사 내외 출몰
"
13 ,아프리카돼지열병(ASF),경기 김포 통진면 고척리,없음,‘19.10.2," 2,916 ","<시설>
○ 울타리 설치 미흡(이웃 농장 인접 부분만 울타리 설치)
○ 축사에 전실 미설치
○ 퇴비사 입구 및 상부 개방, 야생동물 침입 가능
<방역관리>
○ 축산차량(가축∙사료∙분뇨운반) 농장 내부 진입
○ 농장 내 고양이 출몰
○ 하나의 장화로 모든 축사 출입
"
14 ,아프리카돼지열병(ASF),경기 연천 신서면 답곡리,없음,‘19.10.9," 3,956 ","<시설>
○ 울타리 설치 미흡(농장 입구 우측(율무밭) 미설치)
○ 대인소독기 미설치
○ 축사내 전실 미설치
○ 퇴비사 입구 및 상부 개방, 야생동물 침입 가능
<방역관리>
○ 축산차량(사료운반) 농장 내 진입
○ 하나의 장화로 모든 축사 출입
○ 농장내 텃밭 경작
○ 음식물 쓰레기 퇴비장 처리, 야생동물 유인 가능
"
15 ,아프리카돼지열병(ASF),강원 화천 상서면 다목리,없음,‘20.10.8., 721 ,"<시설>
○ 농장이 산자락 아래 위치하고 있으나 배수로 설치 미흡
○ 퇴비사 입구(그물망)가 개방되어 있어, 야생동물 등 침입 가능
<방역관리>
○ 농장 뒤쪽 쪽문을 통해 경작지를 경유하여 트랙터 등이 퇴비사 출입하나, 별도 소독시설 없음
○ 모돈사 스툴 공사 자재 야외 방치
○ 스툴 공사자가 모돈사 진입 및 용접 작업시 방역복 미착용
○ 하나의 장화로 모든 축사 출입
"
16 ,아프리카돼지열병(ASF),강원 화천 상서면 봉오리,없음,‘20.10.9.," 1,020 ","<시설>
○ 농장이 산작락 아래에 위치하고 있으나 배수로 설치 미흡
○ 퇴비장 구간 울타리 미설치
<방역관리>
○ 농장내 고양이 및 축사내 쥐 출몰
○ 농장내 텃밭(임신사 후면) 경작
○ 외부인 경작자 출입 통제 취약(외부인 경작지가 농장 뒤편 위치, 농장을 통과하여 경작지 접근)
○ 하나의 장화로 모든 축사 출입
"
17 ,아프리카돼지열병(ASF),강원 영월 주천면 용석리,없음,‘21.5.4., 388 ,"<시설>
○ 농장 울타리 하부 틈새로 소형 야생 동물이 농장 내부로 침입 가능
○ 사육시설 밖 방목사육장(운동장) 출입구에 소독시설 없음
○ 전실이 사육시설과 분리되어 있어 사육시설 출입시 철저한 소독 곤란
<방역관리>
○ 축산차량 출입통제 미흡(1유형 -  '완전통제' 미준수)
  * 가축운반차량이 농장 내 비육사 입구까지 진입, 비육돈 상차∙출하(4.23일)
○ 신발소독조 관리 부실
  * 농장 및 분만사 출입구 신발소독조 소독액 관리 미흡(빗물 유입), 관리사 미비치
○ 돼지를 사육시설 밖 야외공간에 일정기간 방목형태로 사육하여 오염원에 노출될 우려
○ 분만사 전실 청소 미흡
○ 분만사 내 쥐 페사체 흔적 발견
○ 방문자 출입기록부 및 소독실시기록부 작성 미흡(일부 출입기록 누락)
"
18 ,아프리카돼지열병(ASF),강원도 고성군 간성읍 해상리,없음,‘21.8.7," 2,387 ","<시설>
○ 퇴비사 인근 울타리가 산비탈에 인접하고 높이가 낮아 야생동물 침입 우려
○ 산비탈에 인접, 경사져 있고 배수로 설치가 미흡하여 빗물∙토사 등이 농장 내부 유입
○ 농장 제2~제3출입구(필요시 사용) 소독시설 미설치
○ 일부 돈사 전실 미설치
<방역관리>
○ 농장 진입로 생석회 도포 미흡
○ 공사차량 농장 출입시 차량소독 미실시 및 출입자 방역복 미착용
○ 공사차량 거점소독시설에서 소독하지 않고 농장 출입
○ 액비처리 트랙터 농장 출입시 트랙터 소독 미실시
○ 농장 입구 대인소독시설 신발소독조 외부방치 및 빗물과 혼합(적정희석배수 유지 곤란)
○ 관리사 신발소독조 미비치
○ 모돈사 작업시 방역복 미착용 등 환복 미흡
○ 퇴비사 비닐 훼손 및 틈새, 남은 음식물 폐기 및 야생조류 출몰
○ 소독실시 및 출입기록부 일부 미작성
○ 사료빈 하부 잔존사료 처리 미흡
○ 톱밥 및 건조된 분변 외부 야적
○ 농장주 GPS 미수신 축산차량 운용
"
19 ,아프리카돼지열병(ASF),강원도 인제군 인제읍 가리산리,없음,‘21.8.15," 1,736 ","<시설>
○농장 진입시 터널식 차량소독시설 통과 후 농장 출입구까지(500m) 일부 흙길(비로 패어 있음)이며, 주변 울타리 없음
○ 퇴비사 지붕 파손 및 차단망 훼손(야생조류 침입 확인)
<방역관리>
○ CCTV는 6개월 전 폭우시 고장난 상태로 방치
○ 분만사와 임신사 돈분처리 도구(손수레, 삽 등)는 사용 전 소독, 사용 후 새척 소독 건조 등 미흡 및 분변 이동 통로 소독 미흡
○ 축사 뒷문 미폐쇄(분만사∙임신사), 발판소독조 미 운용
○ 하나의 방역복으로 모든 돈사 출입
○ 자돈 이동, 비육돈 이동시 돈사 외부 통로(흙길, 미소독) 이동
○ 사료배학기의 사료 임신사 이동시 사용하는 미니 전동카트 소독 미흡
○ 폐사 일지 미 작성
○ 관리사 발판소독조 미 비치
"
20 ,아프리카돼지열병(ASF),강원도 홍천군 내촌면 물걸리,없음,‘21.8.25," 2,300 ","<시설>
○ 퇴비사와 톱밥 창고 연결, 입구 차단망 미설치
○ 정문 1 출입구 고정식 U자형 차량소독기 수압이 낮아 미사용
○ 정문 2 출입구 고정식 소독시설 설치 없이 사용
<방역관리>
○ 관리사 신발소독조 미비치
○ 소독제 유효기간 경과
○ 하나의 장화, 작업복으로 전 축사 출입
○ 퇴비장에 남은 음식물 폐기, 퇴비장 야생조류 출몰 확인
○ 외부 울타리(차광막) 하부 틈새
○ 소독실시 및 출입 기록부 일부 미기록
"
21 ,아프리카돼지열병(ASF),강원도 인제군 남면 어론리,없음,‘21.10.5, 579 ,"<시설>
○ 퇴비사 커튼식 가림막 있음(커튼 상부 및 하부 틈새)
<방역관리>
○ 모돈사∙인큐동 공동전실 기능 미흠(외부 개방)
○ 비육사 전실 기능 미흠(전실 통과 후 비육사 진입 전 외부 노출)
○ 모돈사 내 분변제거 도구(삽,빗자루) 세척∙소독 미흡
○ 농장부지(퇴비사 옆쪽) 잡초 미제거
○ 사양관리대장 미작성(폐사내역 미기록)
"
22 ,아프리카돼지열병(ASF),강원도 홍천군 화촌면 굴운리,없음,‘22.5.26," 1,175 ","<시설>
○ 농장 출입구 고정식 차량소독시설(U자형) 고장(‘22.1월 동파 이후 미작동)
○ 퇴비사 측면 틈새 
○ 액비탱크 내부울타리 내 위치
<방역관리>
○ 농장 방역실 신발소독조 관리 미흡(소독액 미보충)
○ 농장 방역실 대인소독제(OO클린) 유효기간 경과(~’21.11.21.)
○ 축사 전실 설치 및 운영 미흡(축사전용 장화, 손소독제 미비치 등)
○ 농장 운영차량(외출, 경작지, 한우농장2 등 출입용) 세척·소독 미흡
○ 손수레(돈분수거용) 및 트랙터 사용 후 세척·소독 미흡
○ 일부 출입자 소독실시 및 출입기록부 미기록
○ 가축 폐사일지 작성 미흡
"
23 ,아프리카돼지열병(ASF),강원도 양구군 국토정중앙면 창리,없음,22.8.18," 5,614 ","<시설>
○ 농장 부출입구 미폐쇄(사용), 차량·대인소독시설(발판소독조 등) 운영 미흡
○ 일부 축사 전실 미설치
○  퇴비사 차단망 미설치
○  농장 내 일부 도로 비포장
<방역관리>
○ 농장 출입시 방역복·덧신 미착용(사료운반 기사)
○ 농장 출입시 대인소독 미실시(도축출하 기사 및 경작지 출입자)
○ 축사 출입시 하나의 작업복으로 전 축사 출입, 손 소독 미실시
○ 축사 전실  관리 미흡
    - 축사전용 방역복 및 손소독제 미비치 및 축사 장화 거미줄 등
○ 축사 내부(축사 바닥) 세척·소독 미흡
○ 축사 뒷문 사용, 신발소독조 미비치
○ 축사(유창 돈사) 측면 개방, 차단망 미설치
○ 사료빈 아래 사료 잔존물 방치
○ 구서미흡(최근 3개월간 구서 미실시, 쥐 및 폐사체 발견)
○ 농장 사용 장비(트랙터, 포크레인) 세척·소독 미흡
○ 일부 출입자 소독실시 및 출입기록부 미작성(임신진단자, 가축운반 기사)
"
24 ,아프리카돼지열병(ASF),강원도 춘천시 동산면 조양리,없음,‘22.9.18," 8,243 ","<시설>
  ○ 축사 측면 방조망 틈새
  ○ 퇴비사 입구 상단부 틈새와 입구 차광망 구멍
  ○ 축사 간 돼지 이동로 비포장
<방역관리>
  ○ 외국인 근로자 일부 지자체 고용 미신고
  ○ 출하차량 기사 농장 진입 시 방역복 환복 미실시
  ○ 공사차량 출입 시 운전자 대인소독 미실시
  ○ 공사인력 출입 시 방역복, 덧신 미착용
  ○ 하나의 작업복으로 전 축사 출입
  ○ 외국인 근로자 숙소 신발소독조 미비치 
  ○ 터널식 소독기 하부 분사구 흙으로 막혀 있어 하부 소독 미흡
  ○ 농장 폐사일지 미기록"
25 ,아프리카돼지열병(ASF),강원도 춘천시 동산면 군자리,없음,22.9.19," 6,824 ","<시설>
  ○ 일부 축사 전실 미설치
  ○ 퇴비사 그물망 미설치, 외벽 훼손
  ○ 농장 내부도로 전체 비포장(돼지의 축사 간 이동로 포함)
<방역 관리>
  ○  축사 뒤편 산에 위치하는 관정 방문 경로에 발판소독조 미비치
  ○ 축사간 돼지 이동 통로 소독 미실시  
  ○ 방문자(차량 수리 등) 농장 출입시 대인소독 미실시
  ○ 농장 내 텃밭 출입시 내부울타리 판넬을 제거하여 출입, 출입 전·후 발판소독조 미비치
  ○ 일부 축사 뒷문 사용하나 발판소독조 미비치
  ○ 일부 축사 전용 장화 및 손소독제 미비치"
26 ,아프리카돼지열병(ASF),경기도 김포시 하성면 시암리,없음,22.9.28," 5,203 ","<시설>
  ○ 농장 부출입구 대인소독시설 미설치 및 농장내 텃밭 출입구 발판소독조 미비치 
  ○ 농장 출입구 차량용 고정식 소독기 고장 
<방역 관리>
  ○ 축사별 돼지 이동 내역 미기록 
  ○ 재래식 축사(임신사, 종부사)내 돈분 수거 전·후 동일 출입구 사용
  ○ 농장내 사용 장비(스키로더) 세척 및 소독 미흡
  ○ 텃밭 경작 장비(트랙터) 세척 및 소독 미흡
  ○ 농장 출입자(가축운반, 가축분뇨운반) 및 공사 인력 출입 기록 미기재
  ○ 농장 종사자 축사 진입시 축사전용 방역복 미착용
  ○ 일부 축사 출입구 발판소독조 및 장화 미비치
  ○ 일부 농장 부출입구 발판소독조 미비치"
27 ,아프리카돼지열병(ASF),경기도 파주시 문산읍 내포리,없음,22.9.28," 1,133 ","<시설>
  ○ 비육사1 2층 차단망 없이 개방, 비육사2 윈치커튼 없고 그물망 훼손
  ○ 퇴비사 차단망 훼손
  ○ 사택과 축사 사잇길 비포장
<방역 관리>
  ○ 농장 사용 장비(포크레인, 스키로더, 전동카트) 세척·소독 미흡
  ○ 방역실 내 방역복, 손소독제 미비치
  ○ 대인소독실 내 신발소독조 미비치
  ○ 공동전실 및 축사간 연결 통로로 축사 출입하나 차단방역 미흡
    * 공동전실 신발소독조 및 장화 외부 비치, 방역복, 손소독제 미비치
    * 하나의 작업복으로 전축사 출입 등
  ○ 일부 출입자(왕겨운반) 출입기록 미기재
  ○ 텃밭 출입용 부출입구 앞 신발소독조 미비치"
