발생차수,가축전염병명 ,농장 소재지 ,축산계열화사업자명,가축전염병 발생일,사육규모,가축전염병 예방확산방지를위한 정보
28 ,아프리카돼지열병(ASF),강원도 철원군 동송읍 양지리,없음,22. 11. 09.," 5,499 ","<방역 관리>
 ○ 농장 주출입구 대인소독시설 신발소독조, 장화, 손소독제 미비치
 ○ 축산관계자 농장 방문 시 출입기록부 일부 미기록
 ○ 외국인 종사자(6명) 고용 미신고 
 ○ CCTV 영상 미보관
 ○ 사양일지 미기록, 폐사일지 미기록
 ○ 퇴비사 상시개방 
 ○ 스키로더 세척·소독 미흡
 ○ 방역실 발판소독조 및 손소독제 미비치
 ○ 부출입구·관리사·일부 전실 신발소독조 미비치
 ○ 일부 축사 뒷문 손소독제 미비치
 ○ 일부 축사 신발소독조 소독액 교체 미흡
 ○ 음식물 쓰레기 퇴비사에 배출 처리 "
29 ,아프리카돼지열병(ASF),경기도 포천시 관인면 중리,없음,23.1.5.," 8,094 ","<시설 관리>
 ○ 일부 축사 입구 전실 미설치
 ○ 퇴비사 지붕 틈새
 ○ 울타리 일부 훼손
<방역 관리>
 ○ 농장내 사용 중인 장비(스키로더, 트랙터) 세척·소독 미흡
 ○ 축사 입구 전실 손소독제 미비치(모든 축사)
 ○ 축사 입구 전실 방역복 미비치
 ○ 일부 축사 옆문·뒷문 신발소독조 미비치 및 관리 미흡(소독액 없음)"
30 ,아프리카돼지열병(ASF),강원도 철원군 동송읍 양지리,없음,23.1.11.," 2,369 ","<시설 관리>
 ○ U자형 고정식 소독기 파손(하부, 좌측 미작동)
 ○ 부출입구(퇴비운반용 스키로더 출입) 소독시설 미설치
 ○ CCTV 고장 방치
 ○ 축사 연결통로에 외부로 통하는 쪽문 설치
 ○ 외부 출입자 방역실 거치지 않고 농장 진입할 수 있는 쪽문 설치
 ○ 외부울타리 일부 틈새
<방역 관리>
 ○ 방역실 내 신발소독조, 방역복 미비치
 ○ 미등록 축산차량 이용 및 가족농장 간 공동이용
 ○ 출입자 일부 미기록
 ○ 일부 축사 뒷문 신발소독조·손소독제·장화 미비치
 ○ 농장 내부 청소 미흡(공동 전실 바닥, 축사 연결 통로, 출하대 바닥)
 ○ 관리사(외국인 숙소) 앞 신발소독조 미비치
 ○ 방역실 내 샤워실 관리‧운영 미흡(단수, 수건·세제 등 미비치)"
31 ,아프리카돼지열병(ASF),경기도 김포시 통진읍 고정리,없음,23.1.22.," 2,009 ","<시설 관리>
 ○ 일부 부출입구 소독시설 없이 지대사료 반입 시 이용
<방역 관리>
 ○ 농장 장비(손수레) 세척·소독 미흡
 ○ 농장 종사자 축사 진입 시 방역복 미환복
 ○ 신발소독조 관리 미흡(동결)
   - 대인소독실, 방역실 외부, 일부 축사(11개동 중 9개동) 전실, 사택 앞
 ○ 농장 종사자 숙소 앞 신발소독조 미비치
 ○ 손소독제 유효기한 경과
   - 방역실, 모든 축사 전실(11개동)
 ○ 정액공급자 방역복 미환복 후 농장 물품보관창고까지 진입"
32 ,아프리카돼지열병(ASF),강원도 양양군 동막골길,없음,23.2.11.," 1,956 ","<방역 관리>
 ○ 농장 돈사 출입문, 상차대·출하대 연결 문 신발소독조·장화·손소독제 미비치
 ○ 손수레 세척·소독 미흡
 ○ 폐사체 처리 시 이동 동선 미소독
 ○ 축산차량 교육 미이수 
 ○ 축산차량 차량무선인식장치 전원 차단, 이동기록 미수신
 ○ CCTV 영상 미저장
 ○ 농장 출입 기록 미작성(지대사료)
 ○ 양돈단지 출입자 방역 관리 미흡
  - 출입자 방명록 날짜 미기록, 소독필증 구분없이 보관하여 정확한 출입자 구분 불가
  - 양돈단지 입구 대인소독실 내 자외선등 미작동 및 신발소독조 관리 미흡"
33 ,아프리카돼지열병(ASF),경기도 포천시 영중면 영송리,없음,23.3.19.," 12,842 ","<시설>
○ CCTV 미설치
○ 퇴비장 방조망·함석판넬·벽면 구멍, 퇴비장 내 야생조류(까치) 출몰 
<방역 관리>
○ 농장 운영 분뇨 차량 GPS 정보 미수신 
○ 농장 정문 이동식 고압분무기 미비치, 차량 2단계 소독 미실시 
○ 일부 출입자 농장 진입 시 방역복, 덧신 등 미착용 
○ 일부 출입자 출입기록부 미작성(가축운반, 왕겨·수피운반)
○ 퇴비건조장 대인소독실 신발소독조 관리 미흡(소독액 없음) 
○ 정문 대인소독실, 손소독제 유효기한 경과 
○ 대인소독실 ASF 미유효 소독제 사용
○ 모든 축사 전실 내 손소독제 미비치
○ 일부 축사 뒷문 미폐쇄 
○ 농장 운영 장비, 수레 등 세척·소독 미흡
○ 일부 사료빈 아래 사료 잔존물 방치 "
34 ,아프리카돼지열병(ASF),경기도 포천시 창수면 주원리,없음,23.3.29.," 10,218 ","<시설>
○ 일부 축사 전실 미설치
○ CCTV 미설치
○ 농장 종사자 출입문 방역시설 미흡
  - 출입문과 방역실(탈의․샤워장) 약 30m 이격, 방역실을 경유하지 않고 농장 내 진입
○ 퇴비사 벽면 구멍
<방역 관리>
○ 일부 출입자 출입기록부 미작성
○ 농장 사용 장비(스키로더, 외발손수레) 세척·소독 미흡
○ 대인출입구 샤워실 신발소독조 (외부에 비치)
○ 출하 차량 GPS 미수신
○ 일부 축사 전실 미흡(동간 통로를 전실로 사용)
○ 일부 축사 뒷문 및 노폐돈 출하시 사용문 출입관리 및 소독 미흡
○ 정문 대인소독실 분무소독약 유효기간 경과, 신발소독조 ASF 미유효 소독약 사용
○ 가축운반차량 및 분뇨운반차량 소독필증 미보관
○ 축산차량 농장 내 진입"
35 ,아프리카돼지열병(ASF),경기도 포천시 영중면 영송리,없음,23.3.31.," 9,724 ","<시설>
○ 일부 축사 전실과 축사 이격(전실 통과 후 외부를 거쳐 축사 진입)
○ 일부 축사 전실 설치하지 않고 통로에 신발소독조 비치
<방역 관리>
○ 농장 운영 차량 농장 내 진입
○ 손수레 세척·소독 미흡
○ 일부 축사  손소독제 미비치
○ 일부 축사  장화 미비치
○ 모든 축사 방역복 미비치
○ ASF 미유효 소독제(구제솔) 사용(정문 대인소독실)"
36 ,아프리카돼지열병(ASF),경기도 포천시 창수면 가양리,없음,23.4.13.," 6,118 ","<시설>
○ 전실 미설치(격리사)
○ 전실과 축사 이격(번식사, 육성사·비육사)
<방역 관리>
○ 축산차량 2단계 소독 미실시(사료 차량, 톱밥 차량)
○ 축산차량 소독필증 일부 미보관(톱밥 차량)
○ 축사 출입구 소독 및 방역물품 미비치
  - 방역복 미비치(모든 축사)
  - 신발소독조, 손소독제, 축사전용신발 미비치(일부 축사)
○ 출입기록부 일부 미작성
○ 관리사 및 외국인숙소, 농장 내 휴게실 앞 신발소독조 미비치	
○ 농장 사용 장비 스키로더(지게차) 세척·소독 미흡	
○ 음식물 쓰레기 처리 미흡 (퇴비장 폐기)"
37 ,아프리카돼지열병(ASF),강원도 철원군 갈말읍 토성리,없음,23.7.18.," 6,077 ","<시설>
○ 일부 축사 전실 미설치
○ 소독조치 없이 농장 부출입구를 통해 차량·사람 출입
<방역 관리>
○ 외국인 근로자 고용 미신고
○ 축사 전실에 손소독제 미비치
○ 대인소독시설 관리 미흡 
- 방역복 및 덧신 미비치 및 신발소독조 소독액 미보충
- 대인소독약 ASF 미유효 소독제 사용 및 유효기간 확인 불가
○ 종사자 숙소 앞 신발소독조 미비치
○ 출입기록 미보존 (분실)
○ 사료빈 아래 잔존물 방치
○ 출입차량 소독필증 일부 미보관"
38 ,아프리카돼지열병(ASF),강원도 화천군 하남면 원천리,없음,23.9.25," 1,246 ","<시설>
❍ 자돈사 전실 미설치
❍ 소독/방역시설이 없는 농장 부출입구 1로 사람 진입
❍ 농장 주출입구 차량소독기 설치 위치 부적절
 - 주출입구와 차량소독기 약 70m 이격
❍ 육성사 전실 미사용 및 설치 위치 부적절
 - 전실 출입문와 축사 출입문 2m 이격
❍ 출하사 전실 미사용 및 설치 부적절
 - 전실 입구·출구문 중 출구문이 막혀 있음
❍ 울타리 일부 구간 미설치
 - 비육사 사료빈 밖과 숙소 사이
❍ 농장 이동통로 비포장(흙바닥)
<방역 관리>
❍ 농장 장비(스키로더) 농장 간 이동
❍ 농장 주출입구 대인소독실 방역복·덧신·손소독제 미비치
❍ 출입기록부 미비치"
39 ,아프리카돼지열병(ASF),경북 영덕군 축산면 부곡1길,없음,24.1.15, 519 ,"<시설>
❍ 울타리 하부 틈새
❍ 퇴비사 방조망 등 차단시설 일부 미설치
<방역 관리>
❍ 방역실 관리 미흡
 - 대인소독실 내 신발소독조 미비치(외부 비치)
 - 대인소독실 내 손소독제 분사 안됨
❍ 농장 출입차량(사료운반 차량, 농장주 차량) 소독 미실시
❍ 농장 출입자(사료운반기사, 농장주) 대인소독 미실시
❍ 차량소독기 하부 소독 불충분
 - 차량소독기 하부의 분사력 약하여 바퀴 등 소독 불충분
❍ 전실 관리미흡
 - 전실 내 오염·청결구역 미구분
 - 전실 내 신발소독조 미비치
 - 전실 내 손소독제 최근 사용 흔적 없음"
40 ,아프리카돼지열병(ASF),경기 파주시 적성면 답곡리,없음,24.1.18," 2,375 ","<시설>
❍ 액비 저장고 차단망 설치 미흡(일부 훼손)
<방역 관리>
❍ 농장 출입차량(사료운반) 소독 미실시
❍ 농장 출입자(사료운반 기사) 대인소독 미실시
❍ 전실이 없는 축사 출입문(뒷문) 방역물품 일부 미비치
  - 전 축사 전실이 없는 출입문(뒷문) 전용 장화, 손소독제 미비치
❍ 시설출입 차량 무선인식장치의 미작동에 대한 미조치
❍ 사료빈 하부 관리 미흡(잔존물 방치)
❍ 농장 부지 내 청소상태 일부 미흡(잡동사니 보관 등)"
41 ,아프리카돼지열병(ASF),강원 철원군 갈말읍 내대리,없음,24.5.21," 1,577 ","<방역 관리>
❍ 죽은 가축에 대한 신고 지연
  - 5.17.에 폐사가 평소(1일 0~4두)보다 증가(8두)하였으나 5월 21일에 신고함
❍  축사 전실 운영 미흡 및 축사 출입문 방역물품 미비치
  - 전실 내 손소독제, 전용신발 미비치, 
  - 출입하는 축사 뒷문에 신발 소독조, 손 소독제, 축사 전용 신발 미비치
❍ 분뇨· 퇴비 운반차량(시설출입차량) 미등록
❍ 관리사 및 외국인 근로자 숙소 앞 신발소독조 미비치
❍ 소독약 유효기간 경과
  - 대인소독실 내 손소독제 유효기간 경과(‘24.5.12까지) 및 사용흔적 없음
  - 농장 내 사용 소독제(버콘S) 유효기간 경과(’22.3.3.까지)
❍ 소독없이 축사 내 사용하는 삽을 축사 외부에 보관"
42 ,아프리카돼지열병(ASF),경북 영천시 화남면 금호리,㈜산0골,24.6.15," 25,900 ","<시설 관리>
❍ 울타리 일부구간 훼손
❍ 방역실 부적정
  - 내부울타리와 방역실이 떨어져 있음
❍ 방역실 미설치
  - 육성사 4개동 등
❍ 돼지 이동통로 바닥 재질 흙바닭
❍ 농장출입차량(사료차량) 2단계 소독 미실시
<방역 관리>
❍ 축사 출입문 방역물품 일부 미비치
  - 출입하는 축사 뒷문에 손 소독제·축사 전용 신발 미비치
❍ 종사자 숙소 신발소독조 미비치"
43 ,아프리카돼지열병(ASF),경북 안동시 남선면 구미리,없음,24.7.2, 193 ,"<시설 관리>
❍ 내부울타리(방역실) 미설치
  - 외부울타리 안으로 차량이 진입하는 농장이나 내부울타리(방역실) 미설치
❍ 전실 미설치(모든 축사)
❍ 외부울타리 설치 미흡
 - 외부울타리를 통한 방사장 사육돼지과 야생동물 접촉 가능
 - 외부울타리 일부 구간 높이 낮음(산방향 기준 0.7m)
 - 농장 출입구 차단통제 미흡 (차단줄 이용)
❍ 사육시설 방조·방충망 설치 미흡
❍ 돼지 이동통로 바닥 재질 흙바닭
<방역 관리>
❍ 거점소독 미실시 및 농장 출입차량·출입자 소독 미실시
 - 농장운영차량 및 사료차량 
❍ 죽은 가축을 2일 후 신고
❍ 돼지 및 닭 방사 사육
❍ 야생동물 농장내 유입 차단 관리 미흡"
44 ,아프리카돼지열병(ASF),경북 예천군 효자면 도촌리,없음,24.7.6," 1,117 ","<시설 관리>
❍ 방역실 설치 부적정
   - 방역실을 통과하지 않고 농장 내부 진입 가능
❍ 일부 축사 전실 설치 미흡
   - 청결·오염구역 미구분(발생축사)
   - 전실-축사 이격되어 전실 통과 후 외부 노출
❍ 농장 외부울타리 및 내부 울타리 일부 미흡
   - 외부울타리 일부(농장 진입로) 미설치
   - 내부울타리 일부 미설치 및 미흡(발생축사 앞)
<방역 관리>
❍ 농장 부출입구(후문) 방역물품 미비치
❍ 거점소독소 소독필증 미보관
❍ 발생축사 뒷문 방역물품(신발소독조, 전용신발, 손소독제) 미비치
❍ 축사 전실 방역물품(손소독제, 전용신발) 미비치 및 신발소독조 외부 비치
❍ 농장 사용 소독제 유효기간 경과
❍ 야생동물 관리 및 구서 미흡"
45 ,아프리카돼지열병(ASF),경북 영천시 화남면 귀호리,없음,24.8.12," 1,927 ","<시설 관리>
❍ 축사 전실 미설치
   - 일부축사 전실 미설치
   - 일부축사 외부 방역실을 이용하여 출입(방역실 통과 후 외부 노출)
   - 축사 뒷문 전실 미설치 및 방역물품 미비치
❍ 축사 전실 설치 미흡
   - 일부 축사 청결·오염구역 미구분
❍ 농장 외부울타리 설치 일부 미흡
   - 외부울타리 일부(물탱크 주변 등) 미설치(미설치 구간으로 사람출입)
❍ 농장 내부울타리 미설치
❍ 야생동물 농장내 유입 차단 관리 미흡
   - 일부축사 및 퇴비사 방조망 설치 미흡
<방역 관리>
❍ 농장 부출입구 방역물품 미비치
❍ 종사자 숙소 신발소독조 미비치
❍ 출입기록부 일부 미작성 "
46 ,아프리카돼지열병(ASF),경기도 김포시 월곶면 갈산리 ,없음,24.8.30," 4,198 ","<시설 관리>
❍ 차량소독기 바닥에 소독약 분사구 없고, 차량 일시 멈춤 장치 없음
   - 하부 소독 미흡 및 소독약 분사 완료 전에 통과 가능
<방역 관리>
❍ 반려동물 농장 부지 내 돌아다님
❍ 지게차 소독용 소형 분무기는 세척 효과는 없으며 고압분무기보다 소독 효과가 낮을 수 있음
   → 지게차 및 돼지 이동틀을 고압분무기로 소독할 것을 권고
❍ 축사 전실의 손소독제 비치 기간에 비해 사용량이 적음
   → 충분한 양의 손소독제를 사용하여 손소독 실시 권고"
47 ,아프리카돼지열병(ASF),강원도 화천군 사내면 도일길,없음,24.10.13," 3,504 ","<시설 관리>
❍ 농장 외부울타리 일부구간 하부 틈새

<방역 관리>
❍ 죽거나 병든 가축의 신고 지연
  - 사육돼지의 다수 폐사발생으로 10.11일에 ASF를 의심하였으나 10.13일에 신고
❍ 정기적인 설치류 제거 작업 미실시
❍ 전실 운영 미흡
  - 장화 및 세척 솔 사용 흔적 없음
❍ 소독약 적정 희석배율 미준수
❍ 야생동물의 농장 내 유입 차단 미조치
  - 축사 내부에서 쥐 및 쥐구멍 확인
  - 야생멧돼지 추정 발자국 확인"
48 ,아프리카돼지열병(ASF),강원도 홍천군 남면 용수길 ,없음,24.11.3," 2,733 ","<시설 관리>
❍ 축사 전실 미설치 및 전실 내 오염구역·청결구역 미구분
❍ 축사 전실 측면이 개방되어 실외 노출
<방역 관리>
❍ 농장 정문 대인소독실 내 손소독제 유효기간 경과
❍ 농장 정문 대인소독실 신발소독조 관리 미흡(유기물 방치, 소독액 부족)
❍ 야생동물의 농장 내 유입 차단 미조치(농장 내 길고양이 출몰 확인)
❍ 관리사 앞 신발소독조 미비치
❍ 외국인 근로자 고용 미신고(네팔 3명)
❍ 축사 전실에 방역물품 미비치
❍ 사용하는 축사 뒷문에 방역물품 미비치
❍ 사료 잔존물 방치"
49 ,아프리카돼지열병(ASF),경기도 양주시 남면 상수리,없음,‘24.12.16," 4,950 ","<시설 관리>
❍ 농장 외부울타리 출입문에 방역실 미설치
❍ 외부 울타리 일부 미설치
❍ 사육시설 출입구 및 관리사무실 출입구에 신발소독조 미설치
❍ 돼지 이동통로와 사료차량 통행로가 겹침
❍ 발생축사 출입문 하부 이격

<방역 관리>
❍ 종사자 외부울타리 출입 시 소독 미실시
❍ 외부울타리 밖에서 장비(트랙터, 스키로더) 반입 시 소독 미실시
❍ 사료차량 농장부지 내 진입 시 2차 소독 미실시
❍ 축사 출입 시 전실에서 손소독, 신발소독 등 오염원 차단 조치 미흡"
50 ,아프리카돼지열병(ASF),경기도 양주시 남면 상수리 ,없음,25.1.20," 5,232 ","<시설 관리>
❍ 일부 축사 전실 미설치
❍ 일부 축사 전실 설치 미흡(청결·오염구역 미구분, 전실문 이격)
❍ 일부 구역 내부울타리에 방역실 미설치

<방역 관리>
❍ 농장 내 진입 차량 2차 소독 미실시(농장 출입구 고압분무기 고장)"
51 ,아프리카돼지열병(ASF),경기도 양주시 은현면 하패리 ,없음,25.1.28," 4,134 ","<시설 관리>
❍ 일부 축사 전실 미설치
❍ 축사 전실 설치 미흡
 - 모든 축사 청결·오염구역 미구분
 - 일부 축사 전실 소독 후 실외 공간으로 나온 후 축사로 진입
 - 일부 축사 전실·뒷문 방역물품 미비치
❍ 방역실을 통하지 않고 내부울타리 진입 가능(쪽문 설치), 방역실 출구 막힘
❍ 농장 출입구 및 관리사 출입구 신발소독조 미비치
❍ 방역실 내 및 부출입구 방역물품 미비치
<방역 관리>
❍ 축산차량 미등록
❍ 축사 전실 손소독제 사용흔적 없음
❍ 방역실 사용흔적 없으며, 손소독제 유효기간 경과
❍ 농장 내 야생동물 차단관리 미흡"
52 ,아프리카돼지열병(ASF),경기도 양주시 남면 경신리,없음,25.3.16," 5,983 ","<시설 관리>
❍ 전실이 설치되지 않은 축사의 뒷문으로 출입
❍ 부출입구 소독·방역 시설 미설치 및 방역실 내 방역물품 미비치
❍ 외부 울타리 일부 구간 하부 이격
<방역 관리>
❍ 내부 울타리 미설치 상태에서 차량의 외부 울타리 내 진입
❍ 방역실 관리 미흡(손소독제 유통기한 경과)
❍ 농장 출입자 방역복, 덧신 미착용
❍ 전실 내 손소독제 유효기한 경과 및 미비치
❍ 농장 내 야생동물 차단관리 미흡
   - 농장 내 야생동물 발자국
   - 발생 축사 내 구서(쥐 침입 차단) 미흡
   - 사료빈 아래 청결 상태 미흡"
