발생차수,가축전염병명 ,농장 소재지 ,축산계열화사업자명,가축전염병 발생일,가축의 종류,사육규모,가축전염병 예방확산 방지를 위한 정보
1 ,고병원성조류인플루엔자(HPAI),전북 정읍 소성면 기린리,다솔,20.11.26,육용오리," 19,000 "," ◦ 축사 측‧후면에 생석회가 도포되지 않았고, 농장 진출입로에도 흔적 수준의 생석회 도포 등 생석회 벨트 구축 미흡
 ◦ 농장 옆 텃밭에서 쪽문을 통해 소독조치 없이 축사 출입
    * 텃밭 인접 농수로에 야생조류 먹이인 우렁이, 다슬기 등 서식, 야생조류 
      폐사체 발견
 ◦ 축산차량 GPS 기록 및 출입기록부 대조 결과, 출입기록 일부 누락 및 방역복 미착용
 ◦ 최근 농장에 외부인 7명(차량 5대)이 농장 방문시, 출입  차량 및 대인 소독 미실시   
 ◦ 축사 옆면 울타리 일부가 훼손되어 쥐 등 소형 야생동물 출입 가능"
2 ,고병원성조류인플루엔자(HPAI),경북 상주 공성면 무곡리,해당없음,20.12.1,산란계," 188,000 "," ◦ 농장입구‧농장둘레 등 축사 주변 생석회 도포 미흡
 ◦ 농장 출입자에 대한 대인소독 일부 미실시
 ◦ 종사자가 계사와 계란집하장을 소독조치 없이 수시 왕래
 ◦ 임대용 파레트를 GP 센터 옆쪽 벽면에 방치
 ◦ 계사에서 GP로 연결되는 계란 컨베이어 밸트와 계사 사이에 틈이 있어 야생조수류 침입 가능
 ◦ 계사에서 퇴비장으로 가는 계분 컨베이어 밸트와 계사 사이에 틈이 있어 야생조수류 침입 가능
 ◦ 축산차량 GPS 기록 및 출입기록부 대조 결과, 출입기록 일부 누락"
3 ,고병원성조류인플루엔자(HPAI),전남 영암 시종면 신학리,제이디팜,20.12.4,육용오리," 9,800 "," ◦ 농장 진입로 및 농장 울타리 둘레 외부에 생석회 도포 미흡
 ◦ 축산차량 GPS기록 및 출입기록부 대조 결과 출입기록 일부 누락
 ◦ 외부 울타리가 일부 넘어져 있고 축사(비닐하우스) 일부에 구멍
 ◦ 분동 장비 사용 후 비닐 등으로 덮지 않고 야외 보관
 ◦ 축사별 전용 장화가 비치되어 있으나 갈아신지 않음
 ◦ 일자별 폐사 기록은 있으나, 축사별 폐사 기록 없음"
4 ,고병원성조류인플루엔자(HPAI),경기 여주 가남읍 은봉리,해당없음,20.12.6,산란계," 193,000 "," ◦ 중추 하차 인력이 축산차량으로 등록되지 않은 렌트카로 농장에 출입
 ◦ 축산차량 GPS기록 및 출입기록부 대조 결과 출입기록 일부 누락
 ◦ 농장 진입로 및 농장 울타리 둘레 외부에 생석회 도포 미흡
 ◦ 계사에서 GP로 이어지는 계란 컨베이어 벨트가 외부에 노출
 ◦ 대인소독실 및 CCTV를 고장난 상태로 방치
 ◦ 왕겨를 쏟아 외부에 노출된 상태로 보관
 ◦ 닭 수송상자를 외부에 노출된 상태로 보관
 ◦ 축사간 이동시 장화를 갈아신지 않음
 ◦ 계분장에 방조망이 없음"
5 ,고병원성조류인플루엔자(HPAI),충북 음성 금왕읍 신평리,해당없음,20.12.7,메추리," 720,000 "," ◦ 농장 진입로 및 농장 울타리 둘레 외부에 생석회 도포 미흡
 ◦ 축사와 계분벨트 사이에 틈새가 있어 야생조수류 침입 가능
 ◦ 계분장과 퇴비사 지역에 외부 울타리 미설치
 ◦ 계분장 출입구에 방조망 미설치
 ◦ 계분장 내 까치 출몰
 ◦ 계분벨트 주변 쥐 분변 발견"
6 ,고병원성조류인플루엔자(HPAI),전남 나주 세지면 세영로,제이디팜,20.12.7,육용오리," 32,000 "," ◦ 농장 진입로 및 농장 울타리 둘레 외부에 생석회 도포 미흡
 ◦ 축산차량 GPS기록 및 출입기록부 대조 결과 출입기록 일부 누락
 ◦ 축사 전실에 폐사체를 버려둔 상태로 방치하는 등 청소상태 미흡
 ◦ 분동장비 사용 후 비닐 등으로 덮지 않고 야외 보관
 ◦ 분동시 외부노출, 바닥에 비닐 등 깔지 않고 몰이망만 사용하여 분동
 ◦ 일자별 폐사기록은 관리하나, 축사별 폐사기록은 관리하지 않음
 ◦ 축산차량 변경되었으나 관할 지자체에 축산차량 변경등록 미실시
 ◦ 축사별 진입시 장화를 갈아신지 않고 전 축사간 공용장화 사용
 ◦ 외부 울타리가 일부만 설치되어 있음"
7 ,고병원성조류인플루엔자(HPAI),경기 여주 가남읍 산군리,해당없음,20.12.8,메추리," 97,000 "," ◦방역복 환복 및 장화 갈아신기 미흡
 ◦농장 진입로 및 농장 울타리 둘레 외부에 생석회 도포 미흡
 ◦주출입구에는 쇠사슬로 차량 진입을 차단하는 시설이 있으나 별도 진·출입로(농로쪽)에는 차단 시설 없음
 ◦축산차량 GPS기록 및 출입기록부 대조결과 출입기록 일부 누락
 ◦계분처리장(퇴비장) 그물망 미설치로 야생조수류의 침입 가능
 ◦사료빈 아래 잔존사료 남아있고, 축사 내 거미줄 방치 등 청소 미흡
 ◦농장 내 중추 이동 시 바닥에 비닐 등 깔지 않고 별도 소독조치 없었음"
8 ,고병원성조류인플루엔자(HPAI),전남 나주 동강면 장동리,다솔,20.12.9,육용오리," 22,000 "," ◦제1농장(발생농장)과 제2농장(부화장)간 종사자 공동작업 및 장비 공동사용
  - 제1농장 오리 분동작업시 비닐 등을 바닥에 깔지않고 제2농장 외국인근로자(3명) 및 장비·도구 등을 동원하여 공동작업
    * 스키로더, 트랙터, 차량 등 농장간 공동장비 사용
  - 외국인 근로자 및 농장 운영·관리용 차량 소독조치 미흡(CCTV 확인)
 ◦로타리 작업시 축사 진입 때마다 기계(로타리) 소독 미실시
 ◦축사별 장화 갈아신기 미흡
 ◦외부 울타리 하부에 틈새가 있어 야생조수류 침입 가능
 ◦퇴비사 그물망 파손되어 있어 야생조수류 침입 가능"
9 ,고병원성조류인플루엔자(HPAI),전남 장성 삼계면 상도리,다솔,20.12.10,종오리," 8,000 "," ◦ 농장 진입로 및 울타리 둘레 외부로 생석회 도포 미흡
 ◦ 축산차량 GPS 기록 및 출입기록부 대조결과, 출입기록 일부 누락
 ◦ 작업복 및 장화를 전 축사 공동사용
 ◦ CCTV 12대 중 2대(농장 출입구 방향) 고장상태로 방치
 ◦ 농장장 등 종사자(3인)은 방역교육을 받은적이 없음
 ◦ 종란 작업시 알 운반차량이 각 축사입구까지 진입"
10 ,고병원성조류인플루엔자(HPAI),전북 정읍 정우면 대사리,사조원,20.12.10,육용오리," 17,000 "," ◦ 농장 진입로 및 울타리 둘레 외부로 생석회 도포 미흡
 ◦ 왕겨창고내 야생조수류 출몰
 ◦ 폐사체를 냉동창고에 포대에 넣은 상태로 보관 (일부 생축 포함)
 ◦ 농장 외부 울타리 일부 훼손 및 하부에 틈이 있어 야생조수류 침입 가능
 ◦ 농장 외부 울타리에 붙어 있는 야생조류 분변 미제거 "
11 ,고병원성조류인플루엔자(HPAI),전남 영암 덕진면 용산리,다솔,20.12.11,육용오리," 15,500 "," ◦ 농장 진입로(후문) 생석회 도포 미흡
 ◦ CCTV 영상기록 1개월 이상 보관의무 미준수 
 ◦ 축사별 폐사일지 기록의무 미준수
 ◦ 바닥에 비닐 등 깔지 않고 분동 실시
 ◦ 분동장비(몰이망) 외부 노출된 상태로 보관
 ◦ 농장 뒤편 텃밭에 오리 폐사체 방치
 ◦ 농장 뒤편 텃밭에 퇴비를 노출된 상태로 야적
 ◦ 농장 외부 울타리 하부에 틈새가 있어 야생조수류 침입 가능
 ◦ 농장 외부 울타리 일부 미설치 구간 존재하여 야생조수류 침입 가능"
12 ,고병원성조류인플루엔자(HPAI),전남 영암 덕진면 용산리,다솔,20.12.11,육용오리," 35,000 "," ◦ 계열사 관계자 농장 진입시 방역복 미착용 
 ◦ 축사별 폐사일지 기록의무 미준수
 ◦ 바닥에 비닐 등 깔지 않고 분동 실시
 ◦ 분동장비(몰이망) 외부 노출된 상태로 보관
 ◦ 농장 뒤편 텃밭에 오리 폐사체 방치
 ◦ 농장 뒤편 텃밭에 퇴비를 노출된 상태로 야적"
13 ,고병원성조류인플루엔자(HPAI),경기 김포 통진읍 가현리,해당없음,20.12.12,산란계," 40,000 "," ◦ 농장 진입로 및 울타리 둘레 외부로 생석회 도포 미흡
 ◦ KAHIS 및 출입기록부 대조결과, 일부 출입자 출입기록 누락
 ◦ 계분장에 그물망이 없고, 야생조류가 계분장 내 출몰
 ◦ 축사 내 개방된 배수구를 통해 쥐가 침입 가능
 ◦ 집란실(종이난좌 보관)에 고양이가 출몰
 ◦ 외부 울타리가 일부만 설치되어 있어 야생조수류 침입 가능
 ◦ 외부 울타리 하부 틈새로 야생조수류 침입 가능"
14 ,고병원성조류인플루엔자(HPAI),전북 임실 오수면 대정리,하림,20.12.14,육용종계," 36,000 "," ◦ 지자체에 외국인 근로자 고용신고를 하지 않음
 ◦ KAHIS 및 출입기록부 대조 결과, 출입기록 일부 누락
 ◦ 농장 외부 울타리가 없어 야생조수류 침입 가능
 ◦ 퇴비사에 그물망이 없어 야생조수류 침입 가능
 ◦ 플라스틱 난좌를 야외에 노출된 상태로 보관"
15 ,고병원성조류인플루엔자(HPAI),충남 천안 서북구 성환읍 대홍리,해당없음,20.12.14,"거위, 오리", 47 ," ◦ 연밭에서 거위와 오리를 방사사육
 ◦ 출입자 및 출입차량 등 소독 미실시"
16 ,고병원성조류인플루엔자(HPAI),경북 구미 선산읍 죽장리,올품,20.12.14,육계," 75,000 "," ◦ 12.10~14일 폐사가 있었음에도 12.14일 도축 출하시까지 미신고
 ◦ 농장 진입로 및 농장 둘레 생석회 도포 미흡
 ◦ KAHIS 및 출입기록부 대조 결과, 일부 출입자 출입기록 누락
 ◦ 일부 출입자 농장 진입시 방역복 미착용 및 차량 소독 미실시
 ◦ 농장 내부 방향 CCTV(4대) 11.25일 이후 영상기록 없음
 ◦ 일부 사육기간(11.24~12.4) 축사별, 일자별 폐사일지 미기록
 ◦ 왕겨창고에 그물망 없으며, 바닥에 떨어진 왕겨를 그대로 방치
 ◦ 퇴비장에 그물망이 없어 야생조수류 침입 가능
 ◦ 농장 외부 울타리가 없어 야생조수류 침입 가능"
17 ,고병원성조류인플루엔자(HPAI),경기 화성 남양읍 신남리,해당없음,20.12.16,산란계," 90,000 "," ◦ 종사자 계사 내부 진입시 장화소독 미실시(CCTV 확인)
 ◦ 관리사무실에 발판소독조 미설치
 ◦ CCTV 영상기록 보관기간 의무(1개월 이상) 미준수
 ◦ 퇴비장에 그물망이 없어 야생조수류 침입 가능
 ◦ 농장 외부 울타리 일부 설치로 야생조수류 침입 가능"
18 ,고병원성조류인플루엔자(HPAI),전북 고창 흥덕면 수침길,다솔,20.12.16,육용오리," 25,000 "," ◦ KAHIS 및 출입기록부 대조 결과, 일부 출입자 출입기록 누락
 ◦ 비닐하우스 축사에 구멍이 있어 쥐 등 침입 가능
 ◦ 축사 출입시 전용장화로 갈아신지 않음
 ◦ 사료빈 주변에 떨어진 사료 미제거 
 ◦ 축사별 폐사일지 기록의무 미준수"
19 ,고병원성조류인플루엔자(HPAI),경기 여주 점동면 당진리,해당없음,20.12.21,산란계," 153,000 "," ◦ 가축분뇨 운반차량 농장 진입전 소독 미실시(CCTV 확인)
 ◦ 사료빈 주변에 떨어진 사료 미제거 
 ◦ 농장 진입로 및 울타리 둘레 생석회 도포 미흡
 ◦ CCTV 영상기록 보관기간 의무(1개월 이상) 미준수
 ◦ 농장 외부 울타리 일부 설치로 야생조수류 침입 가능"
20 ,고병원성조류인플루엔자(HPAI),경기 용인 처인구 원삼면 문촌리,해당없음,20.12.20,"종오리, 메추리"," 101,800 "," ◦ 농장 출입자(사료차량, 택배차량) 방역복 미착용(CCTV 확인)
 ◦ 사료빈 주변에 떨어진 사료 미제거
 ◦ 농장 외부 울타리 일부 설치로 야생조수류 침입 가능
 ◦ 축사 사이 잡초 제거 미흡"
21 ,고병원성조류인플루엔자(HPAI),충북 음성 감곡면 문초리,참프레,20.12.22,종오리," 6,472 "," ◦ 전실 내 축사입구에 신발 소독조 미설치
 ◦ 농장 뒤쪽 울타리 미설치로 야생조수류 침입 가능
 ◦ 종란 운반차량이 농장 내부 진입
    * 알(종란) 운반차량의 종오리 농장 및 오리 부화장 진입제한(’20.12.14∼별도조치시)"
22 ,고병원성조류인플루엔자(HPAI),경기 화성 향남읍 상신리,해당없음,20.12.22,산란계," 310,527 "," ◦ 계분 처리시 별도 출입경로를 사용하나 대인·차량 소독시설 미설치
 ◦ CCTV 영상기록 1개월 이상 보관의무 미준수 
 ◦ 가축·동물의약품·난좌 운반 차량 출입기록 누락"
23 ,고병원성조류인플루엔자(HPAI),전북 남원 사매면 관풍리,제이디팜,20.12.22,육용오리," 40,000 "," ◦ 일부 축사 전실 미설치
 ◦ 농장 울타리 미설치
 ◦ CCTV 고장 방치(5대)
 ◦ 폐사체를 농장 뒤편 야산에 매몰하고 있고 폐사체가 노출되어 있는 등 관리 미흡
 ◦ 동물의약품 운반 차량 출입 기록 누락
 ◦ 비닐 도포 등 방역조치 없이 분동 실시"
24 ,고병원성조류인플루엔자(HPAI),전북 남원 주생면 중동리,다솔,20.12.23,육용오리," 13,500 "," ◦ 농장 진입로 생석회 도포 미흡
 ◦ 농장 울타리 미설치
 ◦ 분동할 때 비닐 도포 등 없이 외부노출
 ◦ CCTV 관리 미흡(고장상태 방치 및 영상기록 보관의무 미준수)
 ◦ 축사별 폐사일지 미기록"
25 ,고병원성조류인플루엔자(HPAI),전남 구례 용방면 신도리,제이디팜,20.12.23,육용오리," 16,000 "," ◦ 농장 주변 생석회 도포 미흡
 ◦ 농장 울타리 미설치
 ◦ 사료빈 주변 청소상태 미흡
 ◦ 축사 그물망 훼손"
26 ,고병원성조류인플루엔자(HPAI),전남 구례 용방면 용정리,제이디팜,20.12.23,육용오리," 15,000 "," ◦ 농장 외부 울타리 일부 미설치(도로 인접 부분)
 ◦ 축사 사이 분동통로가 외부에 노출
 ◦ 축사별·일자별 폐사일지 기록 의무 미준수"
27 ,고병원성조류인플루엔자(HPAI),충남 천안 동남구 성남면 대흥리,엠에스푸드,20.12.23,종오리," 10,715 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 지대사료창고 신발소독조 미설치
 ◦ 사료빈 주변 떨어진 사료 미제거
 ◦ 농장 출입자(지대사료·주유) 방역복 및 덧신 미착용
 ◦ 농장 출입자 출입기록 일부 누락"
28 ,고병원성조류인플루엔자(HPAI),충남 예산 고덕면 석곡리,해당없음,20.12.25,육용종계," 34,380 "," ◦ 왕겨창고에서 계사로 이어지는 출입문에 신발소독조 미설치
 ◦ 미등록 축산차량(트럭) 운용 (정미소에서 왕겨 운반)
 ◦ 연 1회 방역교육 이수 의무 미준수 (중점방역관리지구 내 농가)"
29 ,고병원성조류인플루엔자(HPAI),경북 경주 천북면 신당리,해당없음,20.12.25,산란계," 8,000 "," ◦ 농장 외부 울타리 미설치
 ◦ 축사 그물망 훼손 및 축사 쥐 구멍 있음
 ◦ CCTV 관리 미흡 (고장)
 ◦ 하나의 장화로 전 축사 출입
 ◦ 연 1회 방역교육 이수 의무 미준수 (중점방역관리지구 내 농가)
 ◦ 사양관리일지 미작성, 폐사수수 및 소독 등 특이사항을 달력에 기재"
30 ,고병원성조류인플루엔자(HPAI),전북 정읍 입암면 단곡리,삼호유황오리,20.12.27,육용오리," 34,300 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 축사 내 발판소독조 관리 미흡
 ◦ 농장 입구에 퇴비를 비닐 등으로 덮지않고 야적
 ◦ 사료빈 주변 떨어진 사료 미제거
 ◦ CCTV 관리 미흡 (고장)
 ◦ 분동시 외부노출, 바닥에 비닐 등 깔지 않으며 분동장비 외부보관
 ◦ 상차반 거점소독시설 경유하지 않고 농장 출입 및 상차 작업 실시
 ◦ 상차반 농장 출입시 소독조치 하지 않고, 방역복 미착용
 ◦ 출하차량 출입기록부 일부 누락
 ◦ 축사별 폐사일지 기록 의무 미준수"
31 ,고병원성조류인플루엔자(HPAI),경기 여주 능서면 마래리,해당없음,20.12.28,산란계," 208,443 "," ◦ 계분차량 출입구(농장 후문) 소독시설 미설치, 계분차량 소독 미실시
 ◦ 축사 출입시 축사전용 작업복으로 환복 미실시
 ◦ 축사 사이 야생조류 폐사체 방치
 ◦ 계분운반차량 출입기록부 미작성"
32 ,고병원성조류인플루엔자(HPAI),경기 평택 청북읍 고잔리,해당없음,20.12.28,산란계," 26,044 "," ◦ 농장 출입구 5개소 중 2개소에 차단시설 및 소독시설 없음
 ◦ 농장 둘레 생석회 도포 미흡
 ◦ 관리사 신발소독조 미비치
 ◦ 축사 환기구 차단망 훼손
 ◦ 퇴비사 그물망 미설치"
33 ,고병원성조류인플루엔자(HPAI),경기 고양 덕양구 내유동,해당없음,20.12.28,관상조류, 931 ," ◦ 농장 출입구 및 울타리 둘레 생석회 도포 미흡
 ◦ 농장 출입문 상시개방으로 출입자·출입차량 통제·소독 미흡
 ◦ 농장 대인소독실 미작동(고장)
 ◦ 사료창고 신발소독조 미비치
 ◦ 퇴비사 그물망 미설치
 ◦ 출입기록부 및 일자별·축사별 폐사일지 미작성"
34 ,고병원성조류인플루엔자(HPAI),전북 익산 신흥동,참프레,20.12.28,종오리," 8,904 "," ◦ 농장 울타리 하부에 틈새가 있음
 ◦ 왕겨창고 및 퇴비사에 그물망 미설치
 ◦ 농장 및 축사 진입시 손소독 미실시
 ◦ 분동장비 외부에 노출된 상태로 보관
 ◦ CCTV 관리 미흡(영상기록 보관의무 미준수)
 ◦ 연 1회 방역교육 이수 의무 미준수(중점방역관리지구 내 농가)"
35 ,고병원성조류인플루엔자(HPAI),충남 논산 광석면 광리,올품,20.12.29,육계," 167,300 "," ◦ 사육기간 중 폐사수가 2배이상 증가하였으나 가축방역기관에 미신고
 ◦ 주 출입구(정문) 출입금지 표지판 및 차단바 등 차단시설 없음
 ◦ 주 출입구(정문) 차량소독시설 미작동(고장)
 ◦ 관리사 뒤쪽 울타리 하부에 틈새가 있음
 ◦ 5동 옆 농장 별도 출입구 상시개방 및 소독시설 미설치
 ◦ 사료빈 아래 떨어진 사료 미제거"
36 ,고병원성조류인플루엔자(HPAI),전남 곡성 곡성읍 대평리,일이축산,20.12.29,육용오리," 20,900 "," ◦ 농장 외부 울타리 미설치
 ◦ 3동 축사에 틈새
 ◦ 퇴비사 그물망 미설치
 ◦ CCTV 관리 미흡(영상기록 1개월 이상 보관의무 미준수)
 ◦ 사료빈 주변에 떨어진 사료 미제거
 ◦ 분동장비 외부보관 및 분동통로 외부노출
 ◦ 사료차량 소독 미실시
 ◦ 구서 미실시"
37 ,고병원성조류인플루엔자(HPAI),경기 김포 월곶면 군하리,해당없음,20.12.29,산란계," 212,333 "," ◦ 농장 외부 울타리 설치 미흡
 ◦ 농장 주변 생석회 도포 미흡
 ◦ 농장 출입구 차단장치 없음
 ◦ 계사 1,2,3,4동 및 육성사 1동 전실 미설치
 ◦ 농장 출입차량 소독실시 미흡 (일반출입차량 소독없이 출입)
 ◦ 농장 청소불량(농장 내부 도로에 계분, 닭깃털) 및 야생조수류 차단 미흡(텃새, 쥐 출몰)
 ◦ 출입자(알 운반, 사료운반) 출입기록 일부 누락
 ◦ 미등록 축산차량 운용"
38 ,고병원성조류인플루엔자(HPAI),전북 고창 고수면 봉신리,일이축산,20.12.30,육용오리," 10,000 "," ◦ 농장 외부 울타리 미설치
 ◦ 축사(3, 4, 5동) 전실 미설치
 ◦ 사료차량 농장 출입 전후 소독 미실시
 ◦ 농장 출입시 발판 소독 미실시"
39 ,고병원성조류인플루엔자(HPAI),경기 김포 통진읍 수참리,해당없음,20.12.31,산란계," 80,000 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 퇴비사 뒤편 비닐 훼손
 ◦ 농장 출입차량 일부 소독 미실시
 ◦ 축사 전실에 비치된 방역복 환복 미실시
 ◦ 출입자 출입기록 일부 누락"
40 ,고병원성조류인플루엔자(HPAI),경북 경주 내남면 이조리,해당없음,20.12.31,메추리," 10,900 "," ◦ 농장 외부 울타리 미설치
 ◦ 미등록 축산차량 운용
 ◦ 폐사일지 미기록"
41 ,고병원성조류인플루엔자(HPAI),전북 부안 줄포면 신리,다솔,20.12.30,육용오리," 50,100 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 퇴비사 그물망 미설치
 ◦ 축사 전실에 방역복 미비치
 ◦ 공사차량 소독 미실시
 ◦ 오리 분동시 방역복 미착용
 ◦ 퇴비운반차량 출입기록 누락"
42 ,고병원성조류인플루엔자(HPAI),전남 무안 청계면 남성리,해당없음,21.1.1,산란계," 77,900 "," ◦ 농장 울타리 일부 미설치
 ◦ 퇴비사 그물망 미설치
 ◦ CCTV 관리 미흡 (영상기록 1개월 이상 보관의무 미준수)
 ◦ 사료차량 운전자 방역복 미착용"
43 ,고병원성조류인플루엔자(HPAI),충남 천안 서북구 성환읍 신가리,해당없음,21.1.3,산란계," 388,800 "," ◦ 농장관계자 방역복 미착용 및 대인소독 미실시
 ◦ 축사 전실 기능 미흡 (전실이 축사와 떨어져 설치되어 외부노출)
 ◦ 종사자 방역교육 미이수"
44 ,고병원성조류인플루엔자(HPAI),충남 천안 동남구 병천면 매성리,주원산오리,20.12.28,육용오리," 14,400 "," ◦ 농장 정문 이외 별도 출입구(계분처리) 소독시설 미설치
 ◦ 퇴비사 그물망 미설치
 ◦ 톱밥창고 그물망 미설치
 ◦ 하나의 작업복 및 신발로 축사 출입
 ◦ 축사 출입시 신발 소독 미실시
 ◦ 분동시 바닥에 비닐 미도포
 ◦ 미등록 축산차량 운용
 ◦ 축사별 폐사일지 미기록"
45 ,고병원성조류인플루엔자(HPAI),세종 - 부강면 등곡리,해당없음,21.1.4,산란계," 137,000 "," ◦ CCTV 관리 미흡 (영상기록 1개월 이상 보관의무 미준수)
 ◦ 파레트, 합판 외부 보관
 ◦ 퇴비사 그물망에 틈새
 ◦ 축사 뒷문(계분장 인접)으로 출입하는 과정에서 오염 가능(소독시설 없음)"
46 ,고병원성조류인플루엔자(HPAI),전북 부안 진서면 운호리,삼호유황오리,21.1.4,종오리," 6,331 "," ◦ 농장 외부 울타리 미설치
 ◦ 농장 둘레 생석회 도포 미흡
 ◦ 농장 정문 이외 별도 출입구에 차단시설 및 소독시설 미설치
 ◦ CCTV 관리 미흡 (영상기록 1개월 이상 보관의무 미준수)
 ◦ 왕겨창고 그물망 미설치
 ◦ 퇴비 야적 (외부노출)
 ◦ 사육도구 야적 (외부노출)
 ◦ 구서 미흡 (야적 퇴비, 7동 전실, 축사 내부, 왕겨 창고 등에서 쥐 출몰, 쥐 분변 및 사체 확인)"
47 ,고병원성조류인플루엔자(HPAI),충북 음성 삼성면 용대리,해당없음,21.1.5,종오리," 5,605 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 왕겨차량 운전자 농장 출입시 방역복 및 덧신 미착용
 ◦ 왕겨차량 운전자 대인소독 미실시
 ◦ 하나의 작업복 및 장화로 전 축사 출입"
48 ,고병원성조류인플루엔자(HPAI),전남 영암 덕진면 노송리,제이디팜,21.1.6,육용오리," 20,700 "," ◦ 농장 외부 울타리 미설치
 ◦ 농장 출입구 주변 생석회 도포 미흡
 ◦ 퇴비사 그물망 미설치
 ◦ 축사 출입시 축사 전용 작업복 및 장화 미착용
 ◦ 분동장비 외부보관, 분동통로 외부 노출 및 바닥에 비닐 미도포
 ◦ 왕겨살포장비(트랙터) 축사간 이동시 소독 미실시"
49 ,고병원성조류인플루엔자(HPAI),전남 무안 일로읍 지장리,다솔,21.1.7,육용오리," 11,000 "," ◦ 농장 외부 울타리 일부 미설치
 ◦ 1동 축사 측면 하부에 틈새가 있어 쥐 등 축사 내 침입 가능
 ◦ CCTV 관리 미흡 (영상기록 1개월 이상 보관의무 미준수)
 ◦ 전실 청소 미흡 및 손소독 미실시
 ◦ 분동장비 외부보관 및 분동시 외부노출
 ◦ 왕겨창고 내 야생조류 출몰
 ◦ 축사별 폐사일지 미기록"
