발생차수,가축전염병명 ,농장 소재지 ,축산계열화사업자명,가축전염병 발생일,가축의 종류,사육규모,가축전염병 예방확산 방지를 위한 정보
129 ,고병원성조류인플루엔자(HPAI),경기 평택시 포승읍 석정리,해당없음,22.11.23,산란계,"34,855 ","  ㅇ 퇴비장 차단망 틈새
  ㅇ 계분벨트 연결통로 구멍
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 농장 내외부 소독실시기록부 미작성
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
130 ,고병원성조류인플루엔자(HPAI),경기 이천시 마장면 해월리,해당없음,22.11.25,산란계,"171,265 ","  ㅇ 농장 일부 울타리 하부 틈새
  ㅇ 관리사 신발소독조 미설치
  ㅇ 일부 농장 출입자 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 일부 농장 출입차량 소독필증 미보관"
131 ,고병원성조류인플루엔자(HPAI),전남 고흥군 동강면 오월리,제이디팜,22.11.25,육용오리,"26,000 ","  ㅇ 이용중인 농장 부출입구 차량소독기 및 신발소독조 미설치
  ㅇ 관리사 신발소독조 미설치
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 축사 전실 운영 미흡
  ㅇ 분동시 분동경로(마을 농로) 소독 미실시
  ㅇ 농장내 CCTV 영상기록 30일 이상 미보관
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
132 ,고병원성조류인플루엔자(HPAI),충남 홍성군 갈산면 운곡리,해당없음,22.11.26,관상조,124 ,"  ㅇ 일부 외부 울타리 미설치
  ㅇ 소독시설 미설치
  ㅇ 전실 미설치
  ㅇ 방사장 그물망 설치 미흡
  ㅇ 가금류 방사 사육
  ㅇ 축사 출입시 별도의 방역 조치 없음
  ㅇ 사용중인 소독제 유효기간 경과
  ㅇ 사육중인 개에게 폐사체 급이"
133 ,고병원성조류인플루엔자(HPAI),전남 나주시 공산면 가송리,해당없음,22.11.27,산란계,"55,000 ","  ㅇ 농장 울타리 일부 미설치
  ㅇ 퇴비장 일부 방조망 미설치
  ㅇ 관리사 발판소독조 미설치
  ㅇ 이용중인 농장 부출입구 차량소독기 및 대인소독시설 미설치
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 일부 출입자 소독필증 농장내 미보관
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
134 ,고병원성조류인플루엔자(HPAI),전남 나주시 공산면 가송리,다솔,22.11.27,육용오리,"45,000 ","  ㅇ 농장 울타리 일부 하부 틈새
  ㅇ 퇴비장 일부 그물망 미설치
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 방역복 미착용
  ㅇ 농장 종사자 축사 출입시 방역복 미착용
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
135 ,고병원성조류인플루엔자(HPAI),울산 울주군 삼동면 하잠리,오케이,22.11.28,산란계,"64,600 ","  ㅇ 농장 울타리 일부 미설치
  ㅇ 퇴비장 내 일부 틈새
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복 미착용
  ㅇ 집란실 운영 미흡
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
136 ,고병원성조류인플루엔자(HPAI),경기 안성시 일죽면 화곡리,주원산오리,22.11.28,육용오리,"12,800 ","  ㅇ 농장 울타리 하부 틈새 및 일부 훼손
  ㅇ 일부 농장 출입차량 차량소독(2단계 고압분무) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 분동시 분동경로 소독 미실시
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
137 ,고병원성조류인플루엔자(HPAI),전남 나주시 반남면 흥덕리,제이디팜,22.12.1,육용오리,"14,000 ","  ㅇ 로터리 작업시 방역조치 미흡
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
138 ,고병원성조류인플루엔자(HPAI),전북 고창군 해리면 라성리,장안농원,22.12.1,육용오리,"9,000 ","  ㅇ 농장 울타리 일부 미설치
  ㅇ 관리사 발판소독조 미설치
  ㅇ 일부 농장 출입차량 차량소독(2단계 고압분무) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 로터리 장비 축사간 출입시 소독 미실시
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
139 ,고병원성조류인플루엔자(HPAI),전남 나주시 동강면 진천리,제이디팜,22.12.2,육용오리,"20,300 ","  ㅇ 농장 울타리 일부 미설치 및 훼손
  ㅇ 부출입구 대인소독실 미설치
  ㅇ 왕겨창고 그물망 미설치
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 축사 전실 운영 미흡
  ㅇ 인근 한우농장과 장비 공동사용
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 공사 차량 및 공사인력 소독 미실시"
140 ,고병원성조류인플루엔자(HPAI),전남 무안군 현경면 해운리,해당없음,22.12.3,종오리,"8,000 ","  ㅇ 농장 울타리 일부 미설치 및 훼손
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복․덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 인근 제2농장과 장비 공동사용
  ㅇ 폐사 및 산란일지 미기록
  ㅇ 소독실시기록부 미기록
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
141 ,고병원성조류인플루엔자(HPAI),전남 함평군 함평읍 만흥리,해당없음,22.12.3,산란계,"400,000 ","  ㅇ 이용중인 농장 부출입구 소독시설 미설치
  ㅇ 퇴비장 차단망 미설치
  ㅇ 계분벨트와 축사 연결 부위 일부 틈새
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 출입기록부 미비치
  ㅇ 축사 전실 운영 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 백신 접종팀 농장 방문시 관할 지자체 미신고"
142 ,고병원성조류인플루엔자(HPAI),전남 함평군 엄다면 송로리,해당없음,22.12.4,산란계,"80,000 ","  ㅇ 농장 울타리 일부 구간 미설치
  ㅇ 퇴비사 출입구 별도의 소독시설 미설치
  ㅇ 퇴비사 차단망 미설치 및 일부 훼손
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 집란실 발판소독조 외부 비치 및 동결
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
143 ,고병원성조류인플루엔자(HPAI),전남 나주시 동강면 장동리,사조원,22.12.5,육용오리,"11,800 ","  ㅇ 농장 울타리 일부 구간 미설치
  ㅇ 왕겨창고 차단망 미설치
  ㅇ 농장 운영 미등록 축산차량 농장내 주차
  ㅇ 관리사 신발소독조 외부 비치 및 동결
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
144 ,고병원성조류인플루엔자(HPAI),전남 무안군 현경면 평산리,사조원,22.12.7,종오리,"6,300 ","  ㅇ 농장 울타리 일부 미설치 및 훼손
  ㅇ 축사 일부 그물망 훼손
  ㅇ 일부 축사 전실 미설치
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 일부 축사 진입시 전실 미경유
  ㅇ 일부 CCTV 영상기록 30일 이상 미보관
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 소독실시기록부 미작성
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 일부 출입차량 소독필증 미보관"
145 ,고병원성조류인플루엔자(HPAI),전남 곡성군 겸면 현정리,제이디팜,22.12.7,육용오리,"12,500 ","  ㅇ 농장 울타리 일부 구간 훼손
  ㅇ 축사 방조망 일부 훼손 및 틈새
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 구서작업 미실시
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
146 ,고병원성조류인플루엔자(HPAI),전남 영암군 서호면 태백리,해당없음,22.12.8,산란계,"91,000 ","  ㅇ 관리사 발판소독조 미설치
  ㅇ 퇴비장 상시 개방
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 농장 종사자 농장 출입시 대인소독 미실시
  ㅇ 축사 전실 운영 미흡
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 백신접종팀 관할 지자체 신고 미실시
  ㅇ 일부 출입자 소독필증 농장내 미보관
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
147 ,고병원성조류인플루엔자(HPAI),전남 무안군 현경면 오류리,제이디팜,22.12.9,종오리,"7,000 ","  ㅇ 관리사 발판소독조 미설치
  ㅇ 왕겨창고 일부 차단망 미설치
  ㅇ 일부 농장 출입차량 차량소독(2단계 고압분무) 미실시
  ㅇ 일부 농장 출입자 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 왕겨살포장비 축사간 출입시 소독 미실시
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 폐사일지 미기록"
148 ,고병원성조류인플루엔자(HPAI),라남 영암군 시종면 옥야리,참프레,22.12.9,육계,"120,000 ","  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 축사 전실 운영 미흡
  ㅇ 폐사체 처리시 소독조치 미흡"
149 ,고병원성조류인플루엔자(HPAI),전남 무안군 삼향읍 지산리,다솔,22.12.10,육용오리,"15,700 ","  ㅇ 농장 울타리 일부 구간 미설치 
  ㅇ 관리사 발판소독조 미설치
  ㅇ 일부 농장 출입차량 차량소독(2단계 고압분무) 소독 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 구서작업 미실시
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
150 ,고병원성조류인플루엔자(HPAI),전남 영암군 시종면 봉소리,제이디팜,22.12.10,육용오리,"29,000 ","  ㅇ 육추동 전실 미설치
  ㅇ 왕겨창고 일부 틈새
  ㅇ 일부 농장 출입자 방역복·덧신 미착용
  ㅇ 일부 농장 출입자 출입기록부 미작성
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
151 ,고병원성조류인플루엔자(HPAI),전남 영암군 삼호읍 동호리,해당없음,22.12.10,산란계,"39,000 ","  ㅇ 농장 울타리 일부 미설치
  ㅇ 퇴비장 차단망 미설치
  ㅇ 축사와 집란벨트 연결부위 틈새
  ㅇ 일부 농장 출입차량 차량소독 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 축사 전실 운영 미흡
  ㅇ 백신접종팀 관할 지자체 신고 미실시
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 일부 농장 출입자 출입기록 미작성"
152 ,고병원성조류인플루엔자(HPAI),전라남도 함평군 함평읍 가동리,해당없음,22.12.12,산란계,"53,800 ","  ㅇ 농장 정문 고정식 차량소독기 및 대인소독기 미설치
  ㅇ 농장 울타리 일부 미설치 및 퇴비장 차단망 미설치
  ㅇ 관리사 및 외국인 근로자 숙소 발판소독조 미설치
  ㅇ 축사 전실 운영 미흡
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 일부 출입자 소독필증 농장내 미보관
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 일부 사양관리 장비 세척·소독 미흡"
153 ,고병원성조류인플루엔자(HPAI),경상남도 진주시 수곡면 대천리,주원산오리,22.12.12,육용오리,"16,100 ","  ㅇ 일부 축사 내부 틈새
  ㅇ 왕겨창고 차단망 미설치
  ㅇ 전실이 설치되지 않은 축사 뒷문 사용
  ㅇ 축사 전실 운영 미흡
  ㅇ 폐사체 처리시 소독조치 미흡
  ㅇ 사육중인 개에게 폐사체를 급이
  ㅇ 폐사일지 일부 기록 미작성"
154 ,고병원성조류인플루엔자(HPAI),전라남도 해남군 송지면 해원리,다솔,22.12.12,육용오리,"39,000 ","  ㅇ 농장 울타리 일부 미설치 및 훼손
  ㅇ 왕겨창고 입구 차단망 미설치
  ㅇ 축산차량 교육 미이수
  ㅇ 일부 농장 출입차량 차량소독(1단계+2단계) 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 축사 전실 운영 미흡
  ㅇ 로터리용 트랙터 축사간 출입시 소독 미실시
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 폐사체 처리시 소독조치 미흡"
155 ,고병원성조류인플루엔자(HPAI),경기도 안성시 일죽면 능국리,해당없음,22.12.13,산란계,"317,800 ","  ㅇ 퇴비장 출입시 차량소독(1단계 고정식) 미실시
  ㅇ 농장 종사자 농장 진입시 방역실에서 작업복 환복 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시, 방역복·덧신 미착용
  ㅇ 일부 농장 출입자 출입기록 미작성
  ㅇ 일부 외국인 근로자 고용 미신고
  ㅇ 백신접종팀 농장 진입전 관할 지자체에 미신고
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 정문 및 알차량 출입구 신발소독조 외부 비치 및 동결"
156 ,고병원성조류인플루엔자(HPAI),전라남도 함평군 함평읍 진양리,사조원,22.12.18,종오리,"16,400 ","  ㅇ 농장 부출입구 대인소독시설 미설치
  ㅇ 관리사 신발소독조 외부 비치 및 외국인 숙소 앞 발판소독조 미비치
  ㅇ 왕겨창고 그물망 일부 틈새 및 퇴비사 그물망 미설치
  ㅇ 일부 농장 출입차량 1단계 고정식 소독 미실시
  ㅇ 일부 농장 출입자 및 농장 종사자 농장 진입시 대인소독 미실시
  ㅇ 농장 운영 차량 농장 내 주차
  ㅇ 하나의 작업복으로 전 축사 출입
  ㅇ 산란일지 동별로 미작성 및 폐사일지 미작성
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 폐사축 처리시 소독 조치 미흡"
157 ,고병원성조류인플루엔자(HPAI),부산광역시 기장군 일광면 청광리,해당없음,22.12.19,토종닭,220 ,"  ㅇ 농장 출입구 대인소독시설 미설치
  ㅇ 축사 전실 미설치
  ㅇ 농장 울타리 일부 구간 미설치
  ㅇ 무허가 축사에서 가금류 혼합 사육
  ㅇ 농장 축산차량 거점소독시설 미경유
  ㅇ 농장 축산차량 관련 교육 미이수
  ㅇ AI 유효 소독제 미사용
  ㅇ 농장 출입구 이동식 고압분무기 동결로 미작동
  ㅇ 농장 차량 농장 진입시 1단계+2단계 소독 미실시
  ㅇ 농장 종사자 농장 진입시 대인소독 미실시, 전용 작업복 미환복
  ㅇ 폐사일지, 출입기록부, 소독실시기록부 미기록
  ㅇ 폐사축 처리시 소독 조치 미흡"
158 ,고병원성조류인플루엔자(HPAI),경상북도 성주군 성주읍 용산리,해당없음,22.12.21,산란계,"66,000 ","  ㅇ 농장 울타리 일부 미설치
  ㅇ 관리사 신발소독조 미비치
  ㅇ 퇴비사 차단망 미설치
  ㅇ 일부 농장 출입차량 2단계 고압분무기 소독 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시 및 방역복, 덧신 미착용
  ㅇ 농장 종사자 농장 출입시 대인소독 미실시
  ㅇ 일부 농장 출입자 소독필증 미보관
  ㅇ 백신접종팀 관할 지자체에 미신고
  ㅇ 하나의 작업복으로 전 축사 출입
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 외국인 근로자 고용 미신고
  ㅇ CCTV 일부 고장 및 영상기록 30일 이상 미보관
  ㅇ 폐사체 처리 시 소독 조치 미흡"
159 ,고병원성조류인플루엔자(HPAI),경상남도 하동군 옥종면 문암리,제이디팜,22.12.21,육용오리,"28,500 ","  ㅇ 농장 공동출입구 대인소독시설 미설치
  ㅇ 농장 공동출입구 발판소독조 외부 비치
  ㅇ 왕겨창고 차단망 미설치 및 일부 틈새
  ㅇ 축사 내부 일부 틈새
  ㅇ 일부 농장 출입 차량 2단계 고압분무기 소독 미실시
  ㅇ 일부 농장 출입자 대인소독 미실시
  ㅇ 인근 농장과 장비 공동 사용
  ㅇ 하나의 작업복으로 전 축사 출입
  ㅇ 일부 농장 사양관리 장비 세척․소독 미흡
  ㅇ 폐사체 처리 시 소독 조치 미흡
  ㅇ 소독실시기록부 미작성"
160 ,고병원성조류인플루엔자(HPAI),전라남도 나주시 세지면 동곡리,다솔,22.12.21,육용오리,"14000
15000","  ㅇ 농장 공동출입구 대인소독시설 미설치
  ㅇ 농장 공동출입구 발판소독조 외부 비치
  ㅇ 왕겨창고 차단망 미설치
  ㅇ 일부 농장 출입차량 2단계 고압분무기 소독 미실시
  ㅇ 일부 농장 종사자 및 출입자 대인소독 미실시 및 방역복 미착용
  ㅇ 인근 농장과 장비 공동 사용
  ㅇ 전실 내 손소독제 미비치
  ㅇ 왕겨살포 작업시 살포기 미소독
  ㅇ 사육수수 동별 기록 미구분
  ㅇ 농장 부지 내 잡동사니 방치  
  ㅇ 왕겨창고 차단망 미설치 및 일부 틈새
  ㅇ 일부 농장 출입차량 1단계+2단계 소독 미실시
  ㅇ 일부 농장 출입자 농장 진입시 대인소독 미실시, 방역복 미착용
  ㅇ 농장 종사자 농장 진입시 대인소독 미실시
  ㅇ 농장 출입자 거점소독필증 일부 미보관
  ㅇ 하나의 작업복으로 전 축사 출입
  ㅇ 일부 전실 손소독제 유효기간 경과 등
  ㅇ 소독실시기록부 미작성
  ㅇ 일부 사양관리 장비 세척·소독 미흡
  ㅇ 폐사축 처리시 소독 조치 미흡"
161 ,고병원성조류인플루엔자(HPAI),전라남도 곡성군 입면 제월리,해당없음,22.12.22,산란계,"53,000 ","  ㅇ 농장 입구 대인소독시설 미설치
  ㅇ 울타리 일부 구간 미설치
  ㅇ 일부 농장 출입차량 및 농장 종사자 차량 1단계 고정식 소독 미실시
  ㅇ 백신접종팀 축사 진입시 축사전용 작업복 및 장화 미착용
  ㅇ 전실 내 방역복 및 손소독제 미비치
  ㅇ 농장 출입차량 거점소독필증 일부 미보관
  ㅇ 폐사축 처리시 소독 조치 미흡"
162 ,고병원성조류인플루엔자(HPAI),경상북도 칠곡군 지천면 창평리,해당없음,22.12.23,산란계,"260,000 ","  ㅇ 차량 출입하는 농장 부출입구에 고압분무기 미비치
  ㅇ 사용중인 축사 뒷문 전실 미설치
  ㅇ 일부 농장 출입 차량 2단계 고압분무기 소독 미실시
  ㅇ 일부 농장 출입자 방역복, 덧신 미착용
  ㅇ 백신 접종팀 관할 지자체 미신고
  ㅇ 출입기록부 일부 미작성
  ㅇ 일부 농장 사양관리 장비 세척․소독 미흡
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 폐사체 처리시 소독 조치 미흡
  ㅇ 일부 전실 손소독제 미비치
  ㅇ 하나의 작업복으로 전 축사 출입"
163 ,고병원성조류인플루엔자(HPAI),전라북도 남원시 송동면 흑송리,일영이팜,22.12.25,육용오리,"12,700 ","  ㅇ 대인소독실 및 관리사무실 발판소독조 소독액 동결
  ㅇ 사용중인 축사 뒷문에 발판소독조 미설치
  ㅇ 일부 축사 전실 발판소독조 소독액 동결
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 인근 가족농장과 폐사체 처리기 공동 사용
  ㅇ 일부 농장 사양관리 장비 세척․소독 미흡
  ㅇ 구서작업 미실시
  ㅇ 폐사축 처리시 소독 조치 미흡"
164 ,고병원성조류인플루엔자(HPAI),충청남도 예산군 덕산면 낙상리,해당없음,22.12.26,산란계,"114,703 ","  ㅇ 고정식 U자형 소독기 일부 노즐 막힘
  ㅇ 계분장 입구 차단망 일부 틈새
  ㅇ 관리사 및 집란실 발판소독조 소독액 동결
  ㅇ 일부 농장 출입차량 1단계 고정식 소독 미실시
  ㅇ 일부 농장 출입자 방역복 및 덧신 미착용
  ㅇ 농장 경계 초목 제거 미흡 및 농장 부지 내 잡동사니 방치
  ㅇ 농장 운영 승용차량 농장 내 주차
  ㅇ 일부 전실 발판소독조 소독액 동결
  ㅇ 폐사 및 산란일지 동별로 미기록
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 폐사축 처리시 소독 조치 미흡"
165 ,고병원성조류인플루엔자(HPAI),전라북도 정읍시 옹동면 상산리,다솔,22.12.30,육용오리,"11,000 ","  ㅇ 이용중인 농장 부출입구1 소독시설 및 대인소독시설 미설치
  ㅇ 이용중인 농장 부출입구2 대인소독시설 미설치
  ㅇ 농장 종사자 농장 진입 시  대인소독 미흡(손소독 미실시 등)
  ㅇ 대인소독실 발판소독조 관리 미흡
  ㅇ CCTV 영상기록 30일 이상 미보관
  ㅇ 일부 농장 사양관리 장비(왕겨살포기 등) 세척 소독 미흡
  ㅇ 인근 제2농장과 로터리용 트랙터 공동 사용
  ㅇ 전실 바닥 청소 미흡 및 발판소독조 관리 미흡
  ㅇ 하나의 방역복으로 전 축사 출입
  ㅇ 유효기간 경과 소독제 사용
  ㅇ 폐사축 처리시 소독 조치 미흡
  ㅇ 소독실시기록부 일부 미작성"
166 ,고병원성조류인플루엔자(HPAI),경상남도 김해시 한림면 신천리,해당없음,23.1.1,산란계,"129,000 ","  ㅇ 농장 울타리 일부 하부 틈새
  ㅇ 축사와 집란벨트 연결 부위 틈새
  ㅇ 일부 농장 종사자 제2농장 이동 시 대인소독 미실시
  ㅇ 주출입구 대인소독실 발판소독조 관리 미흡
  ㅇ 일부 출입차량 농장 내 소독필증 미보관
  ㅇ 일부 전실 발판소독조 소독액 동결
  ㅇ 인근 제2농장과 지게차와 알 운반차량 공동 사용
  ㅇ 일부 농장 출입자 출입기록 미작성
  ㅇ 폐사축 처리시 소독 조치 미흡"
167 ,고병원성조류인플루엔자(HPAI),경기도 김포시 하성면 석탄리,해당없음,23.1.2,산란계,"81,292 ","  ㅇ 농장 출입구 대인소독시설 미설치
  ㅇ 농장 부출입구 차량 및 대인소독시설 미설치
  ㅇ 퇴비장 출입구 일부 틈새
  ㅇ 일부 농장 출입자 및 종사자 차량(1+2단계) 및 대인소독 미실시
  ㅇ 농장 종사자 차량 농장 내 주차
  ㅇ 농장 정문 신발소독조 외부 비치 및 소독액 동결
  ㅇ 계란 상차 시 지게차 및 상차 동선 등 소독 조치 미흡
  ㅇ 축사 전실 운영 미흡 (전실과 축사 3m 이격)
  ㅇ 신발소독조, 손소독제 등이 비치되지 않은 축사 뒷문(옆문) 이용
  ㅇ 집란실 및 관리사 신발소독조 소독액 동결
  ㅇ 폐사축 처리시 소독 조치 미흡
  ㅇ 일부 출입자 출입기록부 미작성"
168 ,고병원성조류인플루엔자(HPAI),경기도 연천군 군남면 왕림리,해당없음,23.1.2,산란계,"95,000 ","  ㅇ 농장 울타리 일부 미설치, 울타리 출입문 발판소독조 미비치
  ㅇ 농장 내 주요 시설(집란실 부출입구 등) 발판소독조 미비치
  ㅇ 축사와 집란벨트 연결 부위 틈새
  ㅇ 계분장 및 톱밥창고 차단망 미설치
  ㅇ 농장 종사자 농장 진입 시 대인소독 미실시
  ㅇ 농장 운영 차량 및 종사자 차량 농장 내 주차
  ㅇ 발판소독조, 손소독제 등이 비치되지 않은 축사 뒷문 이용
  ㅇ 하나의 작업복과 작업화로 전 축사 출입
  ㅇ 외국인 근로자 고용 미신고
  ㅇ 백신접종팀 지자체 미신고 및 축사 출입시 방역조치 미흡
  ㅇ 일부 출입자 출입기록부 미작성
  ㅇ 폐사체 처리시 소독 조치 미흡"
